"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low CD8_Res_Bulk & Low DNA_Repair",-0.193793977593184,0.823827613733783,0.28728128819249,-0.674579186178441,0.499943160394582,1.21384617768244,0.469139573896715,1.44667381502913,0.691168743431917,0.0225964980644247,114.052310824054,10,8.10831548034084e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--DNA_Repair"
"High CD8_Res_Bulk & Low EMT",0.399674718384081,1.49133951340799,0.299559643016033,1.33420748656283,0.18213586665348,0.670538124289897,0.829069415654566,2.68263851283913,0.694781189010659,0.0220381937622463,114.33385874595,10,7.11211518645101e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--EMT"
"Low CD8_Res_Bulk & High EMT",-0.0244884005486008,0.975809007701921,0.25855216073739,-0.0947135791817017,0.924542331840804,1.02479070402829,0.58787477366701,1.61973818603001,0.694781189010659,0.0220381937622463,114.33385874595,10,7.11211518645101e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--EMT"
"Low CD8_Res_Bulk & Low EMT",-0.01338697286909,0.986702234137931,0.262875631598044,-0.0509251191816807,0.959385189262961,1.01347697958107,0.589421493136398,1.6517573759861,0.694781189010659,0.0220381937622463,114.33385874595,10,7.11211518645101e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--EMT"
"High CD8_Res_Bulk & Low Epi_Thiery",-0.471527121941467,0.62404854201884,0.244568327221607,-1.92799749378099,0.0538554379094179,1.60243944608048,0.386403841448988,1.00784863146153,0.69863759195316,0.0219886317162792,116.362857795293,10,2.76323248400762e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Epi_Thiery"
"Low CD8_Res_Bulk & High Epi_Thiery",-0.495572565576736,0.609221987877368,0.250167491158563,-1.98096308709683,0.0475954132977336,1.64143780083212,0.373106327980679,0.994760481608533,0.69863759195316,0.0219886317162792,116.362857795293,10,2.76323248400762e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Epi_Thiery"
"Low CD8_Res_Bulk & Low Epi_Thiery",-0.334135202788794,0.715956976303288,0.261142829991099,-1.279511303451,0.200717061733627,1.39673197286702,0.429142715852405,1.1944613597814,0.69863759195316,0.0219886317162792,116.362857795293,10,2.76323248400762e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Epi_Thiery"
"High CD8_Res_Bulk & Low Glycolysis",-0.270372016782104,0.763095557171816,0.21252675606582,-1.27217872133883,0.203309626196937,1.31045187015136,0.503124912651001,1.15739613510113,0.699538357603963,0.0223896475481927,115.230269669339,10,4.68455153104234e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Glycolysis"
"Low CD8_Res_Bulk & High Glycolysis",-0.338313860070489,0.712971479499047,0.242528947385297,-1.39494218615076,0.163033274303912,1.40258064839091,0.443232036272056,1.14686730421049,0.699538357603963,0.0223896475481927,115.230269669339,10,4.68455153104234e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Glycolysis"
"Low CD8_Res_Bulk & Low Glycolysis",-0.285561531169541,0.751592093414989,0.269184573407631,-1.06083913931097,0.28876301168523,1.33050894063604,0.443457371493988,1.2738330924139,0.699538357603963,0.0223896475481927,115.230269669339,10,4.68455153104234e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Glycolysis"
"High CD8_Res_Bulk & Low HPX_EGF_EMT",0.00238742434770998,1.00239027651454,0.235967196716507,0.0101176111804144,0.991927451972993,0.997615423283179,0.631220657431663,1.59181461287915,0.694799954961717,0.0223438315118889,112.858769597064,10,1.41306780742304e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--HPX_EGF_EMT"
"Low CD8_Res_Bulk & High HPX_EGF_EMT",-0.164138319826957,0.84862463214946,0.260770314916627,-0.629436367707094,0.529063415111569,1.17837729676444,0.509034876414431,1.41476311282154,0.694799954961717,0.0223438315118889,112.858769597064,10,1.41306780742304e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--HPX_EGF_EMT"
"Low CD8_Res_Bulk & Low HPX_EGF_EMT",-0.171295449820674,0.842572598770454,0.251338454381726,-0.681532995983637,0.495534295731319,1.18684134929058,0.514834510734208,1.37894521326157,0.694799954961717,0.0223438315118889,112.858769597064,10,1.41306780742304e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--HPX_EGF_EMT"
"High CD8_Res_Bulk & Low Hypoxia",-0.0464165898693952,0.954644184245303,0.270027517337953,-0.171895776871149,0.863519466737428,1.04751070242004,0.562333156995598,1.62065051149121,0.695306635640294,0.0223846541023698,112.849110513105,10,1.41943166242678e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia"
"Low CD8_Res_Bulk & High Hypoxia",-0.204926719273792,0.814707016545773,0.260939506440893,-0.78534186742708,0.432253154646726,1.22743511433084,0.488527871409159,1.35866868945334,0.695306635640294,0.0223846541023698,112.849110513105,10,1.41943166242678e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia"
"Low CD8_Res_Bulk & Low Hypoxia",-0.169971519286208,0.843688845114734,0.239864128655575,-0.708615832800383,0.478562908371967,1.18527109347287,0.527241504483414,1.35006607279232,0.695306635640294,0.0223846541023698,112.849110513105,10,1.41943166242678e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia"
"High CD8_Res_Bulk & Low Hypoxia_Buffa",-0.0589845599031799,0.942721324753258,0.21493025869496,-0.27443581123165,0.783749725634541,1.06075886239418,0.618634823581262,1.43658821370536,0.69336435970575,0.0226336779721289,113.486344651613,10,1.05522205888493e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia_Buffa"
"Low CD8_Res_Bulk & High Hypoxia_Buffa",-0.116927081364315,0.889650062867099,0.245422503172336,-0.476431785402369,0.633766794412575,1.12403746342385,0.549939861985863,1.43920688255142,0.69336435970575,0.0226336779721289,113.486344651613,10,1.05522205888493e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia_Buffa"
"Low CD8_Res_Bulk & Low Hypoxia_Buffa",-0.304272929808203,0.737659509705209,0.266257437402562,-1.14277720380882,0.253131105882033,1.35563899989526,0.437740978101814,1.24306742909495,0.69336435970575,0.0226336779721289,113.486344651613,10,1.05522205888493e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia_Buffa"
"High CD8_Res_Bulk & Low Hypoxia20",0.0363468276921047,1.03701544980226,0.214833107269006,0.169186342618005,0.865650071944772,0.96430578752774,0.680642328969126,1.57997967119873,0.695109593154181,0.0222987785391825,112.869566068869,10,1.4059883043047e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia20"
"Low CD8_Res_Bulk & High Hypoxia20",-0.151181477052948,0.859691670191091,0.246707760155888,-0.612795791090722,0.540011374216831,1.1632077344401,0.530083996163889,1.39425029456548,0.695109593154181,0.0222987785391825,112.869566068869,10,1.4059883043047e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia20"
"Low CD8_Res_Bulk & Low Hypoxia20",-0.154015552172883,0.857258688672453,0.246385401812966,-0.625100152198943,0.531905328069507,1.16650902838745,0.528917895564153,1.38942634663659,0.695109593154181,0.0222987785391825,112.869566068869,10,1.4059883043047e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Hypoxia20"
"High CD8_Res_Bulk & Low IL6_JAK_STAT3",0.238579742902746,1.26944493122405,0.267354368295575,0.892372712754716,0.372193192014048,0.787745868610275,0.75169457329634,2.14381012003812,0.695081444227593,0.0222558630820723,113.893273262535,10,8.7314254218672e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--IL6_JAK_STAT3"
"Low CD8_Res_Bulk & High IL6_JAK_STAT3",-0.0269366603071682,0.973422895878953,0.280936147539552,-0.0958817885953101,0.923614458528529,1.02730273166325,0.561265405673946,1.68824254023563,0.695081444227593,0.0222558630820723,113.893273262535,10,8.7314254218672e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--IL6_JAK_STAT3"
"Low CD8_Res_Bulk & Low IL6_JAK_STAT3",-0.143333424596402,0.866465119943909,0.223507272697069,-0.641291994067095,0.521332989760539,1.15411454769782,0.559115264524046,1.34276749664223,0.695081444227593,0.0222558630820723,113.893273262535,10,8.7314254218672e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--IL6_JAK_STAT3"
"High CD8_Res_Bulk & Low KRAS_signaling",0.283820225959731,1.32819413446294,0.286452014628965,0.990812462350309,0.321777162812389,0.752901984772245,0.757588129333064,2.32857352236335,0.699969974478307,0.0219413584592843,114.769163518916,10,5.80705274230662e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--KRAS_signaling"
"Low CD8_Res_Bulk & High KRAS_signaling",0.13630768611752,1.14603445824546,0.267923993447879,0.508755055355043,0.61092392651066,0.872574112240018,0.677860549341165,1.93755925280279,0.699969974478307,0.0219413584592843,114.769163518916,10,5.80705274230662e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--KRAS_signaling"
"Low CD8_Res_Bulk & Low KRAS_signaling",-0.220097660178904,0.802440427659987,0.225175419876484,-0.977449760278605,0.328346538409394,1.24619842860625,0.516111024265061,1.24762039497232,0.699969974478307,0.0219413584592843,114.769163518916,10,5.80705274230662e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--KRAS_signaling"
"High CD8_Res_Bulk & Low Mes_Thiery",0.324904146408917,1.38389798803114,0.321528917296433,1.01049743562994,0.312257027407709,0.722596613802939,0.736916307577692,2.59890250980056,0.698421783515989,0.0217396674319413,113.759182234553,10,9.29380142003229e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Mes_Thiery"
"Low CD8_Res_Bulk & High Mes_Thiery",-0.0321701037227808,0.968341849515257,0.259418239757938,-0.124008642386899,0.901308432250388,1.03269315531554,0.582386763082829,1.6100742615767,0.698421783515989,0.0217396674319413,113.759182234553,10,9.29380142003229e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Mes_Thiery"
"Low CD8_Res_Bulk & Low Mes_Thiery",-0.0939018094122135,0.910372147828583,0.260131006860391,-0.36097891806727,0.718115206963525,1.09845188298565,0.546757876156986,1.51580339979239,0.698421783515989,0.0217396674319413,113.759182234553,10,9.29380142003229e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Mes_Thiery"
"High CD8_Res_Bulk & Low MYC_neg",-0.15457445962336,0.856779694273605,0.259441389376215,-0.595797224163074,0.551310698340448,1.16716118120402,0.515266910943162,1.42464309065743,0.695785167392283,0.0224707615730643,112.996985547279,10,1.32506448533718e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--MYC_neg"
"Low CD8_Res_Bulk & High MYC_neg",-0.163528289953245,0.849142476460829,0.252967656743591,-0.646439517439965,0.517994755022163,1.1776586706249,0.517194748202151,1.39414204772281,0.695785167392283,0.0224707615730643,112.996985547279,10,1.32506448533718e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--MYC_neg"
"Low CD8_Res_Bulk & Low MYC_neg",-0.276892829678156,0.758135742408404,0.248286719297838,-1.11521401733132,0.2647587206764,1.31902500312577,0.466020405428723,1.2333575895424,0.695785167392283,0.0224707615730643,112.996985547279,10,1.32506448533718e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--MYC_neg"
"High CD8_Res_Bulk & Low MYC_pos",0.519795271422158,1.68168332581794,0.241822527756606,2.14949068742401,0.0315955235130106,0.594642275776633,1.04689833545712,2.7013690943536,0.698083996396937,0.0224377008938345,119.331358253149,10,6.9152690709679e-21,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--MYC_pos"
"Low CD8_Res_Bulk & High MYC_pos",0.342907494312383,1.40903841183032,0.270237855208847,1.2689099165895,0.204473195057072,0.709703860167316,0.829651978482846,2.39303864452166,0.698083996396937,0.0224377008938345,119.331358253149,10,6.9152690709679e-21,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--MYC_pos"
"Low CD8_Res_Bulk & Low MYC_pos",-0.0682313410787355,0.934044365749709,0.299486998775678,-0.227827389361373,0.819780432941154,1.07061295658836,0.519330356888027,1.67993044430654,0.698083996396937,0.0224377008938345,119.331358253149,10,6.9152690709679e-21,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--MYC_pos"
"High CD8_Res_Bulk & Low OXPHOS",-0.0463292827811979,0.9547275350878,0.239706137226405,-0.193275330023943,0.84674334583972,1.04741925130298,0.596817039763186,1.52727654461157,0.693251763999399,0.0223913783920011,113.220692270702,10,1.19407787576226e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--OXPHOS"
"Low CD8_Res_Bulk & High OXPHOS",-0.147441295110815,0.862913094052054,0.258790652405886,-0.569731919372301,0.568859537300678,1.15886525177665,0.519617843798388,1.43301277424068,0.693251763999399,0.0223913783920011,113.220692270702,10,1.19407787576226e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--OXPHOS"
"Low CD8_Res_Bulk & Low OXPHOS",-0.243170096916992,0.784138122949985,0.268479487380346,-0.905730636219894,0.365078442738099,1.27528552780718,0.463300122213594,1.32715828548833,0.693251763999399,0.0223913783920011,113.220692270702,10,1.19407787576226e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--OXPHOS"
"High CD8_Res_Bulk & Low Peroxisome",-0.130325731086063,0.877809454520411,0.223598585443894,-0.582855794133654,0.559990381457202,1.13919939555259,0.566334205729796,1.36059137987695,0.696029124756043,0.0221434589876549,112.955080257793,10,1.35115159225746e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Peroxisome"
"Low CD8_Res_Bulk & High Peroxisome",-0.211778551206508,0.809143861659858,0.256573764349556,-0.825410001460558,0.409138858661093,1.23587417192862,0.489361456013728,1.3378940674957,0.696029124756043,0.0221434589876549,112.955080257793,10,1.35115159225746e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Peroxisome"
"Low CD8_Res_Bulk & Low Peroxisome",-0.290051176253281,0.748225275232548,0.273054131932412,-1.06224789275511,0.28812316291635,1.33649588312718,0.438135331338284,1.27778113850528,0.696029124756043,0.0221434589876549,112.955080257793,10,1.35115159225746e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--Peroxisome"
"High CD8_Res_Bulk & Low PID_NFAT_TF",0.135128052498101,1.14468335452986,0.238176283911301,0.56734470065216,0.570480012687026,0.87360403734596,0.71771057797582,1.82566625370523,0.696376294850623,0.0223585839537722,113.468581884766,10,1.0639813920053e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--PID_NFAT_TF"
"Low CD8_Res_Bulk & High PID_NFAT_TF",-0.0123066520191508,0.987768765128257,0.258518084780912,-0.0476046077379087,0.96203135975123,1.01238269046719,0.595119658137604,1.63948059860157,0.696376294850623,0.0223585839537722,113.468581884766,10,1.0639813920053e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--PID_NFAT_TF"
"Low CD8_Res_Bulk & Low PID_NFAT_TF",-0.19209474763072,0.825228676325595,0.225068320714886,-0.853495272104792,0.39338470840353,1.21178532531442,0.530879321369761,1.28278186928244,0.696376294850623,0.0223585839537722,113.468581884766,10,1.0639813920053e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--PID_NFAT_TF"
"High CD8_Res_Bulk & Low ReactiveOx",-0.0300910421981882,0.970357186075647,0.219045629836669,-0.137373396678243,0.890735658044703,1.03054835307011,0.631654578251883,1.49067718494897,0.695428614322174,0.0223249790359855,112.863140965777,10,1.41019711851574e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--ReactiveOx"
"Low CD8_Res_Bulk & High ReactiveOx",-0.188830849533015,0.827926539011837,0.254545803141407,-0.741834464377771,0.458187636472134,1.20783662907284,0.502715207999723,1.36352022594967,0.695428614322174,0.0223249790359855,112.863140965777,10,1.41019711851574e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--ReactiveOx"
"Low CD8_Res_Bulk & Low ReactiveOx",-0.179512749351374,0.83567729653175,0.250711560590719,-0.716013050728144,0.473983290474833,1.1966341602796,0.511249076176231,1.36598103836551,0.695428614322174,0.0223249790359855,112.863140965777,10,1.41019711851574e-19,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--ReactiveOx"
"High CD8_Res_Bulk & Low TGFb_Signaling",-0.356675850977869,0.699999365072892,0.273056724071761,-1.30623353880175,0.191473150583369,1.42857272434221,0.409893792347949,1.19542945087225,0.696085422609218,0.022335966687487,114.823956581577,10,5.66072209081355e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFb_Signaling"
"Low CD8_Res_Bulk & High TGFb_Signaling",-0.247979907659455,0.78037562269328,0.255084685060931,-0.972147377645274,0.330977235164571,1.28143418492333,0.473342191219219,1.28656630190797,0.696085422609218,0.022335966687487,114.823956581577,10,5.66072209081355e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFb_Signaling"
"Low CD8_Res_Bulk & Low TGFb_Signaling",-0.283665542060896,0.753018455594539,0.227478533950977,-1.24699916574118,0.212397803467671,1.32798870010491,0.482142639633817,1.17607684501135,0.696085422609218,0.022335966687487,114.823956581577,10,5.66072209081355e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFb_Signaling"
"High CD8_Res_Bulk & Low TGFbEMT",0.608578175078455,1.83781648696637,0.296452871023614,2.05286652470968,0.0400855244220973,0.544123968356966,1.02792399015223,3.28581633673637,0.696854826602612,0.0222653989798314,116.591434320329,10,2.48388349789185e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFbEMT"
"Low CD8_Res_Bulk & High TGFbEMT",-0.0647917016758125,0.937262673289919,0.265550274455581,-0.243990339714938,0.807238301655196,1.06693676009721,0.556960656781838,1.57724124324756,0.696854826602612,0.0222653989798314,116.591434320329,10,2.48388349789185e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFbEMT"
"Low CD8_Res_Bulk & Low TGFbEMT",0.101368754149525,1.10668466109038,0.255045800881845,0.397453139001048,0.691033336303073,0.903599765279777,0.671318338857701,1.82439666578563,0.696854826602612,0.0222653989798314,116.591434320329,10,2.48388349789185e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFbEMT"
"High CD8_Res_Bulk & Low TGFbEMT_Dir",0.456194947474669,1.57805795319462,0.264406815674244,1.72535245096221,0.084463974818026,0.633690288734709,0.939851975948134,2.64963735499792,0.696685933043087,0.0223563084697194,115.254952264762,10,4.63098798343903e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFbEMT_Dir"
"Low CD8_Res_Bulk & High TGFbEMT_Dir",0.0228619580588928,1.02312529559685,0.252659489241289,0.090485253997564,0.927901611486801,0.977397396295087,0.623540511766911,1.67877684085656,0.696685933043087,0.0223563084697194,115.254952264762,10,4.63098798343903e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFbEMT_Dir"
"Low CD8_Res_Bulk & Low TGFbEMT_Dir",-0.00617366630734143,0.993845351613603,0.262407730008473,-0.0235269986411684,0.981229902641155,1.00619276266313,0.594233246161433,1.66219003952471,0.696685933043087,0.0223563084697194,115.254952264762,10,4.63098798343903e-20,"Comb_2status + Age + Stage + CMS","CD8_Res_Bulk--TGFbEMT_Dir"
