"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low score",0.0806887548037309,1.08403344385222,0.210311383683073,0.383663277710749,0.701228033562714,0.922480764473833,0.717836118820786,1.63704288009432,0.700767527398289,0.0218295428342835,118.925475218006,9,2.21693185905085e-21,"Score_3status + Age + Stage + CMS","DDR"
"Intermediate score",-0.00391553877177464,0.996092116954804,0.220831220567543,-0.0177309112439427,0.985853520914017,1.00392321450866,0.646141487847041,1.53557622304294,0.693814742531151,0.0220389441333253,112.658991102633,9,4.22355321407844e-20,"Score_3status + Age + Stage + CMS","DNA_Repair"
"Low score",0.149364907793324,1.16109660511402,0.208538520110108,0.716246129081855,0.473839384155088,0.861254778969748,0.771542839627306,1.74733696842877,0.693814742531151,0.0220389441333253,112.658991102633,9,4.22355321407844e-20,"Score_3status + Age + Stage + CMS","DNA_Repair"
"Intermediate score",-0.00720183590525166,0.99282403517128,0.244961567127699,-0.0293998605156593,0.976545684050156,1.0072278314933,0.6142718569449,1.604663397272,0.692463594054947,0.0223196906452747,112.136572318109,9,5.39738863699601e-20,"Score_3status + Age + Stage + CMS","EMT"
"Low score",0.112073277733935,1.11859482573592,0.267838773578696,0.418435599284158,0.675628663134092,0.893978746363413,0.661740977584155,1.89085220131173,0.692463594054947,0.0223196906452747,112.136572318109,9,5.39738863699601e-20,"Score_3status + Age + Stage + CMS","EMT"
"Intermediate score",0.0409499806948939,1.04179999413044,0.226154289204913,0.181070988478092,0.856311856005484,0.959877141134633,0.668777218462165,1.62288307347834,0.691544062453085,0.0223559534878826,111.858266665006,9,6.15048013287035e-20,"Score_3status + Age + Stage + CMS","Epi_Thiery"
"Low score",-0.0176137445395038,0.982540470695483,0.233959151002866,-0.0752855550381442,0.939987514273612,1.01776978132225,0.621160824231702,1.55416397637208,0.691544062453085,0.0223559534878826,111.858266665006,9,6.15048013287035e-20,"Score_3status + Age + Stage + CMS","Epi_Thiery"
"Intermediate score",-0.14436609849482,0.865570805877525,0.212021559893943,-0.680902916510162,0.495932922533509,1.15530698726165,0.571254351193988,1.31152229899261,0.694358955111845,0.0223188133267988,112.381851501015,9,4.81041413631611e-20,"Score_3status + Age + Stage + CMS","Glycolysis"
"Low score",-0.00664423138645999,0.993377792714163,0.19754429243829,-0.033634134929692,0.973168901921445,1.00666635325896,0.674472800268456,1.46306780446134,0.694358955111845,0.0223188133267988,112.381851501015,9,4.81041413631611e-20,"Score_3status + Age + Stage + CMS","Glycolysis"
"Intermediate score",-0.417511110189758,0.658684173701223,0.215798755118313,-1.93472436836281,0.0530241283949756,1.51817827105346,0.431508142623542,1.00546153786715,0.701086548566281,0.0214523119692273,114.902261538262,9,1.47226928856924e-20,"Score_3status + Age + Stage + CMS","HPX_EGF_EMT"
"Low score",-0.267791336565511,0.765067406040901,0.2194859726485,-1.22008405974249,0.222433010631499,1.30707437292988,0.497591441099262,1.17632275686468,0.701086548566281,0.0214523119692273,114.902261538262,9,1.47226928856924e-20,"Score_3status + Age + Stage + CMS","HPX_EGF_EMT"
"Intermediate score",-0.222396865090326,0.800597572050751,0.21645322343218,-1.02745924298978,0.304204267572773,1.24906699059613,0.523804169230729,1.22365668321213,0.695362933493469,0.0220084280521888,113.802145697916,9,2.46895502861872e-20,"Score_3status + Age + Stage + CMS","Hypoxia"
"Low score",0.168072135462477,1.18302194540509,0.236684131526837,0.710111549846001,0.477634964565314,0.845292856894194,0.743921144722608,1.88130278758499,0.695362933493469,0.0220084280521888,113.802145697916,9,2.46895502861872e-20,"Score_3status + Age + Stage + CMS","Hypoxia"
"Intermediate score",-0.234232341244998,0.791177971264207,0.211703310078018,-1.10641794480529,0.268545661973099,1.26393812305229,0.522482805193197,1.19805393783684,0.698234124005405,0.0220819908802194,114.581679632502,9,1.71170827637847e-20,"Score_3status + Age + Stage + CMS","Hypoxia_Buffa"
"Low score",0.129496247576762,1.13825484024086,0.199123413253756,0.650331598181961,0.515478050602988,0.878537885056037,0.770451578172127,1.68164245234667,0.698234124005405,0.0220819908802194,114.581679632502,9,1.71170827637847e-20,"Score_3status + Age + Stage + CMS","Hypoxia_Buffa"
"Intermediate score",-0.274622214570208,0.759859132716588,0.198810410561534,-1.38132713369761,0.167178398985734,1.31603340269779,0.514642157816428,1.12191722501435,0.701884101486263,0.0216104645752653,114.714761191387,9,1.60791957807996e-20,"Score_3status + Age + Stage + CMS","Hypoxia20"
"Low score",-0.0319333442835886,0.968571140730853,0.194174585519476,-0.164456868534866,0.869371498309145,1.03244868440477,0.66198754421009,1.41714155026297,0.701884101486263,0.0216104645752653,114.714761191387,9,1.60791957807996e-20,"Score_3status + Age + Stage + CMS","Hypoxia20"
"Intermediate score",0.0684418573623981,1.07083836177413,0.212614992392616,0.32190513280462,0.747524564583469,0.933847754896674,0.705904111371454,1.62443422353676,0.694002402041735,0.0219864565185871,112.471241739616,9,4.6127311698806e-20,"Score_3status + Age + Stage + CMS","IFNa_Response"
"Low score",0.147440230016711,1.15886401747676,0.213675338590831,0.690019873089076,0.490181689977648,0.862914013136192,0.762345252982163,1.76162415355631,0.694002402041735,0.0219864565185871,112.471241739616,9,4.6127311698806e-20,"Score_3status + Age + Stage + CMS","IFNa_Response"
"Intermediate score",0.168969349047439,1.18408384506999,0.20241629203412,0.834761606140662,0.40385194712088,0.844534788785073,0.796315915405142,1.7606762906935,0.691300105089326,0.0225851737513692,112.668550528857,9,4.20463975527686e-20,"Score_3status + Age + Stage + CMS","IFNg_Response"
"Low score",-0.0152625223513261,0.984853359643353,0.237699836945383,-0.0642092251617025,0.94880363193794,1.01537958946714,0.618074893548494,1.56928577770276,0.691300105089326,0.0225851737513692,112.668550528857,9,4.20463975527686e-20,"Score_3status + Age + Stage + CMS","IFNg_Response"
"Intermediate score",0.127174372718486,1.13561502079615,0.204501623769503,0.621874635390799,0.534024304815672,0.880580110061352,0.760604745275197,1.69552120660415,0.690286743732172,0.0220817756830359,111.951366298886,9,5.88754311447334e-20,"Score_3status + Age + Stage + CMS","IL6_JAK_STAT3"
"Low score",0.142071355143842,1.15265889374382,0.21644801809208,0.656376327194657,0.511582018096732,0.867559349455076,0.754153791065898,1.76173950335634,0.690286743732172,0.0220817756830359,111.951366298886,9,5.88754311447334e-20,"Score_3status + Age + Stage + CMS","IL6_JAK_STAT3"
"Intermediate score",-0.0230172041882447,0.977245670910168,0.215051345708897,-0.107031202768672,0.914764225700874,1.02328414416882,0.641138294934213,1.48955242395973,0.691281339138268,0.0221436741897661,112.14830696541,9,5.3677427129006e-20,"Score_3status + Age + Stage + CMS","KRAS_signaling"
"Low score",0.158671432419314,1.17195281771174,0.244614775537604,0.648658414319381,0.516559189494011,0.853276671967492,0.725593950306537,1.89289533955217,0.691281339138268,0.0221436741897661,112.14830696541,9,5.3677427129006e-20,"Score_3status + Age + Stage + CMS","KRAS_signaling"
"Intermediate score",-0.114966644022986,0.89139587679132,0.286756221874559,-0.400921184103472,0.688478152664563,1.12183601701145,0.508139881898458,1.56371628653102,0.69254804083471,0.0221931051884983,112.289824566282,9,5.02277096519292e-20,"Score_3status + Age + Stage + CMS","Mes_Thiery"
"Low score",0.0412133045231127,1.04207436101521,0.310999720158912,0.132518783303258,0.894573967116903,0.959624415886959,0.566467853353501,1.91700017477885,0.69254804083471,0.0221931051884983,112.289824566282,9,5.02277096519292e-20,"Score_3status + Age + Stage + CMS","Mes_Thiery"
"Intermediate score",-0.445530034621876,0.64048470697911,0.226999839735356,-1.96268876287001,0.0496823496298773,1.56131752890177,0.410474469783426,0.999381667002474,0.696685933043087,0.0225516970260737,115.116829987962,9,1.33100475046434e-20,"Score_3status + Age + Stage + CMS","MYC_neg"
"Low score",-0.217844914808358,0.804250159285462,0.227238348103315,-0.958662640468213,0.337728724904828,1.2433942206346,0.515187744153318,1.25550020560699,0.696685933043087,0.0225516970260737,115.116829987962,9,1.33100475046434e-20,"Score_3status + Age + Stage + CMS","MYC_neg"
"Intermediate score",0.0593980620419278,1.06119757915138,0.210786060595009,0.281793121775977,0.778102145328899,0.942331588053262,0.702060971199479,1.60404914700319,0.697905719861883,0.0220449063995329,113.995725277324,9,2.25431600586072e-20,"Score_3status + Age + Stage + CMS","MYC_pos"
"Low score",0.315169742002159,1.37049192125723,0.205814708556555,1.53132759175739,0.125688449621814,0.729665008957255,0.915559729727088,2.05147522902869,0.697905719861883,0.0220449063995329,113.995725277324,9,2.25431600586072e-20,"Score_3status + Age + Stage + CMS","MYC_pos"
"Intermediate score",0.337015671491111,1.40076101558033,0.218715307770993,1.54088744370826,0.123344182295394,0.713897651974348,0.912416728062351,2.15047725718106,0.696460741630386,0.0219192037722432,116.490281151228,9,6.97665689823779e-21,"Score_3status + Age + Stage + CMS","NK_Exh_Bulk"
"Low score",0.482994258372651,1.62092059826332,0.239597518682437,2.01585667927059,0.0438149646927283,0.616933365564863,1.01348182208782,2.59243286718431,0.696460741630386,0.0219192037722432,116.490281151228,9,6.97665689823779e-21,"Score_3status + Age + Stage + CMS","NK_Exh_Bulk"
"Intermediate score",-0.077310083065775,0.925602795350371,0.201329910887786,-0.383997006330891,0.700980666330494,1.08037703108002,0.623809991729112,1.37339982706218,0.69629184807086,0.0222785865646365,113.490381917992,9,2.85836182469432e-20,"Score_3status + Age + Stage + CMS","NK_Res_Bulk"
"Low score",-0.306264298396548,0.736192019370716,0.232251685908739,-1.31867416676963,0.187278066788583,1.35834126652824,0.466979818184361,1.16060409525271,0.69629184807086,0.0222785865646365,113.490381917992,9,2.85836182469432e-20,"Score_3status + Age + Stage + CMS","NK_Res_Bulk"
"Intermediate score",-0.22879959861888,0.7954879344132,0.2173466166303,-1.05269454922347,0.29248100764408,1.25709009117487,0.51955056491096,1.21797779953416,0.69183493469449,0.0223859962751366,112.856217171445,9,3.85000429471138e-20,"Score_3status + Age + Stage + CMS","OXPHOS"
"Low score",-0.189939590019823,0.82700909203722,0.209010860735053,-0.908754642470925,0.363479653683088,1.20917654911948,0.549034856037325,1.24572061462293,0.69183493469449,0.0223859962751366,112.856217171445,9,3.85000429471138e-20,"Score_3status + Age + Stage + CMS","OXPHOS"
"Intermediate score",-0.204154123004501,0.815336699361296,0.217284115822415,-0.939572238089209,0.347437022091833,1.22648716877747,0.532579463964794,1.24821548389503,0.694734274133013,0.0222224961322046,112.837080316755,9,3.88475508518469e-20,"Score_3status + Age + Stage + CMS","Peroxisome"
"Low score",0.00941539063453202,1.00945985486474,0.207170837742546,0.0454474709719166,0.96375064368879,0.990628795370962,0.672581496818743,1.51507171012489,0.694734274133013,0.0222224961322046,112.837080316755,9,3.88475508518469e-20,"Score_3status + Age + Stage + CMS","Peroxisome"
"Intermediate score",-0.033573600403039,0.966983738219389,0.197101749278416,-0.17033638983901,0.864745594457021,1.03414355430776,0.657121773237632,1.42295931753064,0.695137742080769,0.022056335123791,112.273633206214,9,5.06109041997242e-20,"Score_3status + Age + Stage + CMS","PID_NFAT_TF"
"Low score",-0.0942685095301818,0.910038375455504,0.210789374073664,-0.447216611105063,0.654718668886431,1.0988547592836,0.602054027490525,1.37557396344255,0.695137742080769,0.022056335123791,112.273633206214,9,5.06109041997242e-20,"Score_3status + Age + Stage + CMS","PID_NFAT_TF"
"Intermediate score",0.161568412513491,1.17535286425164,0.206155693079773,0.783720352806224,0.433204217370946,0.850808323538408,0.784672126945023,1.76054979916639,0.689170169644198,0.022388493799877,113.34320568771,9,3.06294576055258e-20,"Score_3status + Age + Stage + CMS","ReactiveOx"
"Low score",0.263383085448904,1.30132514220255,0.206680239905198,1.27435058895671,0.202539195227986,0.768447459877287,0.867879202978935,1.9512475007073,0.689170169644198,0.022388493799877,113.34320568771,9,3.06294576055258e-20,"Score_3status + Age + Stage + CMS","ReactiveOx"
"Intermediate score",-0.117825810738642,0.88885086740674,0.200553550767258,-0.587502990038698,0.55686594291137,1.12504812299677,0.599953247752711,1.31686238460928,0.693852274433268,0.0220315440109713,112.462229121923,9,4.63228874705781e-20,"Score_3status + Age + Stage + CMS","TGFb_Signaling"
"Low score",-0.116321020280663,0.890189408569982,0.22276434549872,-0.52217072718817,0.601551465515823,1.12335643445412,0.575261180419641,1.37752591362433,0.693852274433268,0.0220315440109713,112.462229121923,9,4.63228874705781e-20,"Score_3status + Age + Stage + CMS","TGFb_Signaling"
"Intermediate score",0.0265225337523562,1.0268773864017,0.236972604311797,0.111922362626606,0.910884965193293,0.973826099632126,0.645367578075866,1.6339171698818,0.691121828554271,0.0223239205574684,112.011798327742,9,5.72290745553966e-20,"Score_3status + Age + Stage + CMS","TGFbEMT"
"Low score",0.116085983088202,1.1230924349377,0.275523890267043,0.421328193993229,0.673515445186927,0.890398660779394,0.654469091912748,1.92726689923266,0.691121828554271,0.0223239205574684,112.011798327742,9,5.72290745553966e-20,"Score_3status + Age + Stage + CMS","TGFbEMT"
"Intermediate score",-0.193978331627127,0.823675751788529,0.234574491370457,-0.826937023262188,0.408272757372806,1.21406997575029,0.520099111564944,1.30444703518722,0.696507656508032,0.02234488929739,115.856925708471,9,9.39805652792908e-21,"Score_3status + Age + Stage + CMS","TGFbEMT_Dir"
"Low score",0.203370412929602,1.2255263349833,0.256886905630763,0.791672944287464,0.428551402010762,0.815975937402949,0.740730312846516,2.02761352099385,0.696507656508032,0.02234488929739,115.856925708471,9,9.39805652792908e-21,"Score_3status + Age + Stage + CMS","TGFbEMT_Dir"
"Intermediate score",0.0823495163618638,1.08583526070345,0.215785601780696,0.381626557482534,0.702738382511651,0.920950015338571,0.7113558433192,1.65745206770989,0.692923359855877,0.0222609833079913,112.77490945721,9,3.99982852096278e-20,"Score_3status + Age + Stage + CMS","TP53_neg"
"Low score",0.20869830092987,1.23207322710458,0.21483649057155,0.971428551893816,0.331334916226842,0.811640069762769,0.808662619292774,1.87717893807863,0.692923359855877,0.0222609833079913,112.77490945721,9,3.99982852096278e-20,"Score_3status + Age + Stage + CMS","TP53_neg"
"Intermediate score",-0.0431226286063525,0.957793929930391,0.202762795016846,-0.212675252394157,0.831580270900137,1.04406591934935,0.643694912009014,1.4251615091198,0.693279912925987,0.0222869898977473,112.886985162451,9,3.79478214675039e-20,"Score_3status + Age + Stage + CMS","TP53_pos"
"Low score",0.0650345744632885,1.06719592147255,0.194397791923343,0.334543791983675,0.737969251292113,0.937035065332868,0.72907541938325,1.56212526787844,0.693279912925987,0.0222869898977473,112.886985162451,9,3.79478214675039e-20,"Score_3status + Age + Stage + CMS","TP53_pos"
"Intermediate score",-0.449192709368023,0.63814311068811,0.202245988577495,-2.22102160110783,0.0263494983634774,1.56704661266608,0.429305040335285,0.948571741437406,0.70556222789371,0.0212593120081581,116.305190807582,9,7.61140280057023e-21,"Score_3status + Age + Stage + CMS","TP53_signaling"
"Low score",-0.373190445916887,0.688534091850288,0.207195573460974,-1.80115066979063,0.0716791351716396,1.45236090970124,0.458733288939577,1.03345278633691,0.70556222789371,0.0212593120081581,116.305190807582,9,7.61140280057023e-21,"Score_3status + Age + Stage + CMS","TP53_signaling"
"Intermediate score",0.0329240689655229,1.03347206365908,0.200083367770721,0.164551753263425,0.869296808729668,0.967612028582011,0.698212259480696,1.52971319517956,0.690699594655457,0.0222958880576941,111.907739761868,9,6.00932764793672e-20,"Score_3status + Age + Stage + CMS","WNT_signaling"
"Low score",-0.0583916475506864,0.943280441608929,0.19915864887454,-0.293191623264477,0.769375686566729,1.06013011177707,0.638434989295681,1.39368613318568,0.690699594655457,0.0222958880576941,111.907739761868,9,6.00932764793672e-20,"Score_3status + Age + Stage + CMS","WNT_signaling"
